Id,Id2,Geography,Total; Estimate; All households,Total; Margin of Error; All households,Mean income (dollars); Estimate; All households,Mean income (dollars); Margin of Error; All households,Total; Estimate; All households - With earnings,Total; Margin of Error; All households - With earnings,Mean income (dollars); Estimate; All households - With earnings,Mean income (dollars); Margin of Error; All households - With earnings,"Total; Estimate; All households - With interest, dividends, or net rental income","Total; Margin of Error; All households - With interest, dividends, or net rental income","Mean income (dollars); Estimate; All households - With interest, dividends, or net rental income","Mean income (dollars); Margin of Error; All households - With interest, dividends, or net rental income",Total; Estimate; All households - With Social Security income,Total; Margin of Error; All households - With Social Security income,Mean income (dollars); Estimate; All households - With Social Security income,Mean income (dollars); Margin of Error; All households - With Social Security income,Total; Estimate; All households - With Supplemental Security Income (SSI),Total; Margin of Error; All households - With Supplemental Security Income (SSI),Mean income (dollars); Estimate; All households - With Supplemental Security Income (SSI),Mean income (dollars); Margin of Error; All households - With Supplemental Security Income (SSI),Total; Estimate; All households - With cash public assistance income,Total; Margin of Error; All households - With cash public assistance income,Mean income (dollars); Estimate; All households - With cash public assistance income,Mean income (dollars); Margin of Error; All households - With cash public assistance income,Total; Estimate; All households - With retirement income,Total; Margin of Error; All households - With retirement income,Mean income (dollars); Estimate; All households - With retirement income,Mean income (dollars); Margin of Error; All households - With retirement income,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,"Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other",Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),Mean income (dollars); Estimate; Hispanic or Latino origin (of any race),Mean income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Mean income (dollars); Estimate; White alone, not Hispanic or Latino","Mean income (dollars); Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Individual income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Individual income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Individual income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Individual income in the past 12 months
9700000US3614970,3614970,"Hudson Falls Central School District, New York",5894,244,64261,5070,78.1,2.9,60556,4204,18.6,3.5,23824,17964,36.7,3.1,17739,1035,8.2,2.5,8016,1564,4.7,2,4519,1677,24.1,3.4,16844,2234,3987,229,72825,6934,14,3.1,65486,33247,30.6,4.8,48644,7889,31.6,5.7,93307,14565,9.3,3,51652,10673,11,3.2,94137,24165,3.5,2.1,117338,34459,15349,286,25303,1999,95,1.7,25745,2036,2.2,1.3,12429,9603,0.2,0.3,N,N,0,0.2,-,**,0,0.2,-,**,0.6,0.5,29307,9821,2,0.8,13237,6308,2.4,1.1,9147,6066,93.9,1.9,25995,2023,29,(X),(X),(X),28.4,(X),(X),(X),19.7,(X),(X),(X)
9700000US3615060,3615060,"Hunter-Tannersville Central School District, New York",1600,186,62807,12834,66.2,8,62991,15508,25.5,7.2,12741,7382,47.3,8.3,19330,2384,1.1,1,10244,2502,2,1.7,4309,1427,31.8,8,24667,4592,866,112,82985,18750,18.6,8.1,N,N,29,9.9,N,N,32.9,9.6,N,N,15.4,7.8,N,N,3.8,3.1,N,N,0.3,0.6,N,N,3653,184,29781,5285,94.3,4.7,31282,5349,0.1,0.2,N,N,0,0.8,-,**,0.8,1,10245,8406,0,0.8,-,**,2.6,4.1,N,N,2.2,2.6,N,N,6.3,4.9,6268,7469,92.3,4.9,31652,5620,42.6,(X),(X),(X),41.6,(X),(X),(X),39.2,(X),(X),(X)
9700000US3615090,3615090,"Huntington Union Free School District, New York",12254,372,133524,4861,83.9,1.7,129543,5348,31.7,2.2,33473,7784,28,2.1,22479,1060,3.9,1.2,9135,1323,2.2,0.9,4923,1472,17.3,1.8,36335,4258,8636,359,148540,5479,10,1.7,91632,14573,30.5,2.8,110400,11636,36,2.8,190181,11275,10.9,2,130406,18510,9.5,2.1,190322,27271,3.1,1,160711,31236,36475,1567,46272,2066,74,4,56311,2841,5.5,1,22900,5970,0.1,0.1,N,N,2.1,0.6,50320,15134,0,0.1,-,**,17.3,4.3,11761,2016,1.1,0.4,21856,13068,28.4,3.7,15232,2183,62.5,3.1,62927,2927,33.6,(X),(X),(X),33.2,(X),(X),(X),26.7,(X),(X),(X)
9700000US3615180,3615180,"Hyde Park Central School District, New York",10943,387,84403,4290,77.5,1.9,83736,4523,27.7,2.7,15228,5791,34.7,2.8,19218,967,5.5,1.5,10162,2006,2.4,0.9,4141,980,29,2.5,24243,2433,7176,298,98554,4629,12.7,1.9,53679,7659,25.5,3.4,83885,10184,37,3.8,114648,8623,9.8,2.7,89724,10246,12,2.4,132799,13758,3,1.4,106623,30765,33037,790,29597,1638,82.9,2.1,31438,1962,8.8,1.7,22013,3794,0.6,0.5,10516,4239,3.3,0.8,26662,6233,0,0.1,-,**,1.8,0.7,17295,6003,2.6,0.7,13099,4447,9.8,2,13376,2141,77.8,2.2,32686,1948,32.1,(X),(X),(X),35.4,(X),(X),(X),27.7,(X),(X),(X)
9700000US3615210,3615210,"Kinderhook Central School District (Ichabod Crane), New York",5495,192,91662,9771,78.9,3.1,83444,5943,32.6,3.7,27542,25952,37.5,3.4,21042,1575,2.1,1,7987,1129,0.9,0.7,1233,775,25.4,3.3,30706,5095,3805,212,95627,4775,13.9,3,52361,6602,32.8,4.3,73752,10072,34.4,4.8,127256,8683,6,1.8,74848,16937,10.3,3.1,133395,11535,2.6,1.3,81632,22198,13894,431,36985,3750,94.6,1.7,37986,3773,1.2,0.5,29694,11313,0,0.1,N,N,0.4,0.3,90822,120789,0,0.2,-,**,2.6,1.5,10515,3953,1.3,0.7,7502,7718,4.5,1.5,10768,2886,93,1.7,38407,3832,32.6,(X),(X),(X),31.7,(X),(X),(X),25.1,(X),(X),(X)
9700000US3615270,3615270,"Indian Lake Central School District, New York",320,66,51778,7645,63.8,9.7,42476,7245,27.2,8.4,17968,12388,51.3,10.7,19299,3020,3.8,3.4,13508,6217,1.6,2.4,N,N,27.2,9.1,32836,10147,175,45,62785,8780,25.1,11.7,N,N,33.7,16.1,N,N,32,13.2,N,N,4,4,N,N,1.1,3.5,N,N,4,4,N,N,1032,257,31679,11568,90.9,7.5,32846,12626,0.3,0.4,N,N,0.5,0.6,N,N,0,2.9,-,**,0,2.9,-,**,0,2.9,-,**,8.3,7.5,20603,1001,0,2.9,-,**,90.9,7.5,32846,12626,17.5,(X),(X),(X),21.7,(X),(X),(X),10.2,(X),(X),(X)
9700000US3615300,3615300,"Indian River Central School District, New York",7493,313,56880,2412,87.8,2,54982,2295,9.9,1.3,6314,3818,18.4,2.4,15483,1143,4.9,1.6,8049,817,2.5,0.8,2672,930,13.2,1.4,24080,4282,5929,269,60865,2879,6.7,1.7,35799,7447,40.3,4.4,46093,3861,42.4,5.2,68280,3913,5,2.7,83038,12459,4.7,1.3,116071,29804,1,0.6,143395,64581,22206,740,21609,906,73,3.1,23163,1109,13.6,2.2,20190,2531,1.4,1.4,16785,5579,2.4,1.2,21730,12010,0.2,0.2,18962,10333,2.8,0.9,17303,4501,6.6,1.4,10198,2304,15.7,2,18399,2577,64.4,2.8,23483,1107,27.9,(X),(X),(X),26.8,(X),(X),(X),19.7,(X),(X),(X)
9700000US3615330,3615330,"Inlet Common School District, New York",85,19,64698,16528,65.9,12.6,53841,25759,48.2,11.7,10678,7347,48.2,15.9,24885,4543,4.7,3.8,11850,5098,0,28.9,-,**,32.9,11.2,32182,8613,54,15,84624,22808,29.6,10.4,N,N,16.7,9.7,N,N,31.5,16.7,N,N,7.4,7.4,N,N,14.8,10.9,N,N,0,38.8,N,N,354,86,22656,5861,100,8.1,22656,5861,0,8.1,-,**,0,8.1,-,**,0,8.1,-,**,0,8.1,-,**,0,8.1,-,**,0,8.1,-,**,0,8.1,-,**,100,8.1,22656,5861,28.2,(X),(X),(X),35.2,(X),(X),(X),10.5,(X),(X),(X)
9700000US3615360,3615360,"Iroquois Central School District, New York",7223,270,87044,4014,77.9,3.2,87691,5183,28.3,3.8,11362,4652,36,3.5,21607,1294,3.2,1.4,11698,2968,2.3,1.2,3717,1956,24.2,2.8,24577,3112,5210,197,98098,5160,17.5,3.1,48778,6109,22.3,3.9,82284,12298,35.8,4.2,112919,8204,7.9,2.8,112256,15791,15.4,3.4,135890,13560,1.2,1,91584,45185,17901,504,35681,1685,97.9,1,36058,1764,0.1,0.1,N,N,0.1,0.1,N,N,1.2,1,26343,11453,0,0.2,-,**,0.5,0.5,N,N,0.2,0.3,N,N,1.5,1.1,25917,26669,96.9,1.3,36056,1831,31.3,(X),(X),(X),30.2,(X),(X),(X),24.5,(X),(X),(X)
9700000US3615390,3615390,"West Irondequoit Central School District, New York",9918,259,76553,2954,73,2.3,81383,3769,32,2.5,6783,1627,35.5,2.2,20056,949,4.6,1.5,11180,2353,2.2,1,3228,1227,26.7,2.3,22015,3389,6271,222,93423,4458,14.8,2.1,49569,6617,26.9,3.2,70518,8655,36.5,3.5,113711,7271,8.5,1.9,88364,13949,11.3,2,145400,11993,2,0.9,82891,20619,23727,601,32531,1199,92.3,1.4,33634,1261,3.8,1,20824,7186,0.1,0.1,19703,15224,1.6,0.9,20633,7703,0,0.1,-,**,0.8,0.6,28901,12336,1.4,0.6,7786,4808,5.5,1.5,18853,3852,88,2.1,34374,1250,26.7,(X),(X),(X),28.1,(X),(X),(X),21,(X),(X),(X)
9700000US3615450,3615450,"Irvington Union Free School District, New York",3297,207,210529,25659,82.9,4.3,221287,29827,37.7,5,40211,14670,25.3,4.1,22441,3204,4.2,2.5,10957,4265,0.7,1.1,N,N,13.7,3.2,28256,6367,2602,192,247009,31769,8.2,3.5,57069,21409,28.3,5.9,208526,68150,40.2,6.5,319836,53113,10.9,4.2,233519,104391,12.5,4.3,236227,63335,0,1.1,-,**,10035,686,70715,9017,85.8,3.8,74725,10942,3.4,2.6,29060,18005,0.1,0.2,N,N,6.5,1.8,66463,37096,0,0.3,-,**,1.6,1.4,23527,11254,2.6,1.9,13234,8098,14.2,5.1,47333,23788,74,6,78313,12252,29.6,(X),(X),(X),30.9,(X),(X),(X),23.5,(X),(X),(X)
9700000US3615480,3615480,"Island Park Union Free School District, New York",3022,217,106078,11104,82.9,3.9,99611,10806,27.6,5.5,14869,6465,38.8,5.2,21406,1781,4.4,2.3,10088,2137,3.3,2.6,8552,5971,22.6,4.6,40811,19809,2137,142,124843,13196,8.8,3.5,116740,57543,28.5,6.2,118020,23584,30.1,5.8,142990,18518,17,5.6,85270,21779,11.3,4.9,147290,26158,4.3,2.7,156872,30903,8323,281,40036,3861,84.3,3.9,41516,4134,1.7,0.9,73294,86751,0.8,0.9,31943,31773,3.2,2.3,33523,15058,0,0.4,-,**,8.1,3.3,26291,8304,1.9,1.6,18478,5185,21.5,4.2,31999,9075,72.8,4.6,43255,4517,41.2,(X),(X),(X),47.9,(X),(X),(X),35,(X),(X),(X)
9700000US3615510,3615510,"Island Trees Union Free School District, New York",4946,107,111925,6530,83,3.1,110443,7030,26.5,3.2,10765,3199,36.8,3.5,22913,1627,4,1.6,13970,4048,1.4,1,4126,2605,27,3.3,24031,5115,3957,184,120798,7268,11.4,2.9,62175,13423,25.8,3.8,93179,11928,30.5,4.5,153897,10583,14.2,3.7,101210,14972,13.9,3.3,156084,17535,4.2,2.1,159473,22183,15290,596,37422,2006,90.9,2.2,37115,2003,1.6,1.4,53525,15980,0,0.2,-,**,3.8,1.2,31097,8809,0,0.2,-,**,2.8,1.6,50599,17673,0.9,0.7,25953,14007,11,2,31486,6875,82.7,2.8,38183,2136,42.1,(X),(X),(X),44.9,(X),(X),(X),34.7,(X),(X),(X)
9700000US3615540,3615540,"Islip Union Free School District, New York",6334,206,114900,6386,83.3,2.2,109631,6683,24.1,3.4,29411,16539,32.8,2.8,20805,1312,2.6,1.6,14548,5810,0.6,0.4,2300,1616,23.1,3.6,34150,4636,4611,221,128201,7317,7.9,2.4,79597,15099,28.2,4.5,78865,10859,28.5,3.8,162250,17733,14.1,3.1,120379,17399,15.3,2.8,175723,19202,6,2,159704,27265,18580,969,40529,2721,85.1,4.2,43706,2530,4.9,1.9,31487,6862,0,0.1,N,N,2.2,1,31116,12141,0,0.2,-,**,6.4,3.8,13026,4720,1.4,0.8,20618,16168,16.6,4.1,23849,5658,75.6,4.2,45329,2827,38.9,(X),(X),(X),39.2,(X),(X),(X),30.8,(X),(X),(X)
9700000US3615570,3615570,"Ithaca City School District, New York",23645,562,71979,2948,75.2,1.9,74390,3968,33.4,2.1,11781,1772,22.7,1.5,20050,878,3,1,9224,1899,2.9,0.7,4181,1127,15.1,1.2,32119,5145,10644,439,103729,5921,14.4,1.7,65777,11378,30.4,2.8,73307,8764,42,3.3,131221,9221,5.7,1.4,108803,54205,5.9,1.4,151163,19971,1.6,0.8,110354,24063,67706,607,26486,1062,74.1,0.9,29873,1318,5.3,0.5,14000,3822,0.3,0.1,11816,8103,14.3,0.7,19540,2702,0,0.1,-,**,1.5,0.4,16062,6598,4.5,0.7,11917,5099,5.7,0.4,14612,2749,70.7,0.9,30586,1377,31,(X),(X),(X),27.9,(X),(X),(X),39.5,(X),(X),(X)
9700000US3615630,3615630,"Jamestown City School District, New York",13365,346,43958,1916,65.2,2.4,47238,2075,15,1.5,6529,2139,34.9,1.9,15923,714,12.9,1.7,9241,789,8.7,1.6,4435,736,19.2,1.8,21015,4660,7586,316,54254,2764,22.9,2.7,28471,2841,34.3,3.6,42146,4958,28.5,3,81095,4926,8,1.9,50969,5811,5.1,1.1,108735,14424,1.2,0.6,47370,11771,31864,263,19199,807,88.1,1.3,20650,923,4.5,0.9,8572,1629,0.5,0.2,16816,11033,0.5,0.3,13018,5138,0.1,0.1,14613,10672,3.4,0.9,9417,2539,2.9,0.7,4737,2131,8.7,1.3,8878,1557,83.5,1.5,21302,949,28,(X),(X),(X),26.9,(X),(X),(X),23.3,(X),(X),(X)
9700000US3615720,3615720,"Jefferson Central School District, New York",748,70,60413,5546,67.8,4.8,63918,7358,22.3,4.6,6847,2004,44.7,5.1,17146,1865,8.3,3.7,12990,3465,5.1,3.5,2253,1455,25.9,4.7,20058,3921,502,54,71089,7249,21.3,5,41463,8173,33.1,7,45147,6454,32.9,7,108210,16391,3.8,2.3,70232,13909,6.6,4,99655,17427,2.4,1.8,106508,34250,1832,182,24826,2016,96.7,1.8,24926,2077,0.3,0.4,15833,21302,0.2,0.4,N,N,0.6,0.8,N,N,0,1.6,-,**,0.4,0.5,-,**,1.8,1.3,29000,11977,3.6,1.9,17779,8399,93.4,2.6,25100,2185,32.1,(X),(X),(X),34.3,(X),(X),(X),21.3,(X),(X),(X)
9700000US3615780,3615780,"Brookhaven-Comsewogue Union Free School District, New York",8307,274,106670,5994,81.8,2.6,107473,7439,24.7,3.4,10170,2612,36.2,3.4,19039,1393,3.8,1.3,9517,2761,1.8,0.9,3701,1327,25.1,3.3,29762,4502,5961,327,123764,6997,8.6,2,70544,9576,26.6,5.3,92945,8986,34.6,4.8,149116,13053,8.6,2.6,127635,19845,15,3,166875,20687,6.7,2.7,82001,26593,25754,1441,35675,2617,89.2,3,37422,2894,3.2,1.5,26881,9204,0.1,0.1,-,**,3.8,1.7,21405,6566,0,0.1,-,**,2.8,2.5,14749,6215,0.9,0.7,21082,6947,18.4,4.2,19079,4459,74.8,4,40738,2594,46.3,(X),(X),(X),48.5,(X),(X),(X),35,(X),(X),(X)
9700000US3615810,3615810,"Jericho Union Free School District, New York",4988,199,236544,20195,85.7,2.6,229707,21558,37.9,4.3,57852,11388,28.2,3,24887,2470,1.9,1,13877,3699,0.4,0.4,3890,2157,15.4,3,51070,7163,4181,194,258102,24353,9.5,2.5,99131,28053,34.6,4.5,264748,37933,36.2,4.7,282714,41968,7,2.1,232407,64557,9.1,3.2,338473,69602,3.6,1.8,212083,59023,17605,692,68114,5449,63.2,3.2,79029,6378,5,1.8,23774,13096,0.1,0.1,N,N,27.1,2.9,59226,12980,0,0.2,-,**,1.2,0.7,15371,11185,3.4,1.3,20393,9338,3.7,1,20003,7310,61.1,3,81056,6562,40.8,(X),(X),(X),41.3,(X),(X),(X),30.6,(X),(X),(X)
9700000US3615870,3615870,"Johnsburg Central School District, New York",791,103,53046,5626,64,6.7,53320,6626,22,5.7,10628,5343,49.8,7.9,16416,2119,4.3,2.9,7788,3516,0.6,1.1,N,N,33.1,7.7,21701,4972,524,80,65609,8065,20.8,8.1,N,N,29.2,9.2,N,N,30.3,10,N,N,8.4,6.6,N,N,7.4,5.9,N,N,3.8,5.3,N,N,1936,299,23212,2768,96.5,3.2,23505,2680,0,1.5,-,**,0,1.5,-,**,0,1.5,-,**,0,1.5,-,**,0,1.5,-,**,3.5,3.2,15034,10900,0.2,0.3,N,N,96.3,3.2,23518,2683,38.7,(X),(X),(X),41,(X),(X),(X),31.4,(X),(X),(X)
9700000US3615900,3615900,"Johnson City Central School District, New York",8169,299,54796,2844,71.8,2.3,57300,3749,23.9,2.8,7042,3117,35.2,2,16910,925,7.4,1.7,9037,1594,5,1.4,3758,1203,25.1,2.3,16786,2345,4268,224,67291,4476,15.2,2.5,42844,7496,35.6,4.2,55416,7794,27.7,4.1,87832,9863,9.8,2.7,57602,13613,8.6,2.4,100830,12571,3.1,1.5,77914,21079,19229,560,23711,1404,81.7,2.9,25327,1485,6.6,2.2,15067,6078,0,0.1,N,N,7.4,2,19994,4022,0.1,0.1,N,N,1,0.7,17652,10289,3.2,1.1,10932,4611,3,0.9,14404,5396,80.2,2.9,25592,1498,34.4,(X),(X),(X),36.2,(X),(X),(X),31.6,(X),(X),(X)
9700000US3615980,3615980,"Johnstown City School District, New York",4572,284,64387,5305,74,4.1,63891,5970,20.5,4,19551,11493,39.9,3.8,17010,1278,7.7,3.5,8983,2125,3.1,1.8,1562,625,22.7,3.7,19816,4124,3010,225,74097,7218,16.8,5,52562,24343,28.9,6.3,57633,10190,37.1,5.8,88924,11751,9.3,4.1,63565,7629,6.1,2.7,134613,31344,1.7,1.6,84110,12656,11230,440,26741,2404,92,2.1,27666,2595,3,2.1,17445,9168,0,0.1,-,**,1.5,0.9,14137,5423,0,0.3,-,**,0.7,1.1,33699,52834,2.7,1.3,10817,7680,3,1.5,23236,8136,90.2,2.2,27718,2650,32.6,(X),(X),(X),31.4,(X),(X),(X),26.2,(X),(X),(X)
9700000US3615990,3615990,"Jordan-Elbridge Central School District, New York",3420,179,69438,4809,75.9,3.1,67995,4700,24.8,4.2,16641,12280,36.2,4.2,18147,1238,3.4,1.5,13338,2452,1.4,0.9,2026,1356,26.5,3.9,19040,3088,2296,165,81579,6589,14.4,3.5,54437,9294,27.9,5.2,56605,16558,32.5,5.5,98191,7511,8.4,3.5,87205,22030,11.1,3.2,115658,12877,5.7,2.3,102732,31573,8919,408,27365,2285,98.3,0.9,27535,2301,0,0.1,N,N,0.2,0.3,79924,39310,0.1,0.1,-,**,0,0.3,-,**,0.3,0.4,16919,5695,1.1,0.7,6054,5545,0.4,0.6,20789,4998,98.2,1,27530,2303,33.4,(X),(X),(X),32.3,(X),(X),(X),25.3,(X),(X),(X)
9700000US3616080,3616080,"Katonah-Lewisboro Union Free School District, New York",6392,271,219108,15229,87.2,2.3,210242,16621,47,4.3,38363,9491,27.1,2.2,27162,1695,0.9,0.6,16344,6800,0.3,0.3,5058,4608,16.6,2.5,48323,8736,5151,204,244251,18502,7,1.7,143212,56540,30.6,3.6,261591,39981,40.4,3.9,267491,24940,9.9,3,190909,67939,10.6,2.4,228869,38982,1.5,1.1,196168,99936,18366,533,77487,5625,91.1,1.9,79032,5796,3.1,1.4,61416,27562,0.1,0.2,N,N,2.6,1,66059,22198,0,0.2,-,**,1.4,1,17634,19147,1.6,0.7,98504,89860,5.5,1.9,29257,11488,87.4,2.2,80930,5823,28,(X),(X),(X),29.8,(X),(X),(X),20,(X),(X),(X)
